month,geo,programme,seniority,bucket,n
2026-09,p:groningen,business-it-management,senior,62500,1
2026-09,p:groningen,business-it-management,senior,85000,1
2026-09,p:groningen,business-it-management,unknown,67500,2
2026-09,p:groningen,business-it-management,unknown,72500,1
2026-09,p:groningen,business-it-management,unknown,77500,1
2026-09,p:groningen,informatica,all,50000,1
2026-09,p:groningen,informatica,all,62500,1
2026-09,p:groningen,informatica,all,70000,1
2026-09,p:groningen,informatica,all,75000,1
2026-09,p:groningen,informatica,all,87500,1
2026-09,p:groningen,informatica,junior,70000,1
2026-09,p:groningen,informatica,senior,62500,1
2026-09,p:groningen,informatica,unknown,50000,1
2026-09,p:groningen,informatica,unknown,75000,1
2026-09,p:groningen,informatica,unknown,87500,1
2026-09,p:limburg,all,all,102500,1
2026-09,p:limburg,all,all,115000,3
2026-09,p:limburg,all,all,47500,1
2026-09,p:limburg,all,all,50000,1
2026-09,p:limburg,all,all,52500,1
2026-09,p:limburg,all,all,60000,4
2026-09,p:limburg,all,all,77500,1
2026-09,p:limburg,all,all,82500,1
2026-09,p:limburg,all,all,85000,1
2026-09,p:limburg,all,senior,102500,1
2026-09,p:limburg,all,senior,115000,2
2026-09,p:limburg,all,unknown,115000,1
2026-09,p:limburg,all,unknown,47500,1
2026-09,p:limburg,all,unknown,50000,1
2026-09,p:limburg,all,unknown,52500,1
2026-09,p:limburg,all,unknown,60000,4
2026-09,p:limburg,all,unknown,77500,1
2026-09,p:limburg,all,unknown,82500,1
2026-09,p:limburg,all,unknown,85000,1
2026-09,p:limburg,business-it-management,all,102500,1
2026-09,p:limburg,business-it-management,all,50000,1
2026-09,p:limburg,business-it-management,all,60000,2
2026-09,p:limburg,business-it-management,all,85000,1
2026-09,p:limburg,business-it-management,senior,102500,1
2026-09,p:limburg,business-it-management,unknown,50000,1
2026-09,p:limburg,business-it-management,unknown,60000,2
2026-09,p:limburg,business-it-management,unknown,85000,1
2026-09,p:limburg,informatica,all,115000,3
2026-09,p:limburg,informatica,all,47500,1
2026-09,p:limburg,informatica,all,50000,1
2026-09,p:limburg,informatica,all,60000,4
2026-09,p:limburg,informatica,all,77500,1
2026-09,p:limburg,informatica,all,82500,1
2026-09,p:limburg,informatica,senior,115000,2
2026-09,p:limburg,informatica,unknown,115000,1
2026-09,p:limburg,informatica,unknown,47500,1
2026-09,p:limburg,informatica,unknown,50000,1
2026-09,p:limburg,informatica,unknown,60000,4
2026-09,p:limburg,informatica,unknown,77500,1
2026-09,p:limburg,informatica,unknown,82500,1
2026-09,p:limburg,technische-informatica,all,47500,1
2026-09,p:limburg,technische-informatica,all,52500,1
2026-09,p:limburg,technische-informatica,unknown,47500,1
2026-09,p:limburg,technische-informatica,unknown,52500,1
2026-09,p:noord-brabant,all,all,100000,1
2026-09,p:noord-brabant,all,all,12000,1
2026-09,p:noord-brabant,all,all,120000,1
2026-09,p:noord-brabant,all,all,142500,1
2026-09,p:noord-brabant,all,all,175000,1
2026-09,p:noord-brabant,all,all,177500,1
2026-09,p:noord-brabant,all,all,207500,2
2026-09,p:noord-brabant,all,all,24000,1
2026-09,p:noord-brabant,all,all,30000,2
2026-09,p:noord-brabant,all,all,32500,4
2026-09,p:noord-brabant,all,all,35000,5
2026-09,p:noord-brabant,all,all,37500,3
2026-09,p:noord-brabant,all,all,42500,2
2026-09,p:noord-brabant,all,all,45000,1
2026-09,p:noord-brabant,all,all,47500,6
2026-09,p:noord-brabant,all,all,50000,2
2026-09,p:noord-brabant,all,all,52500,2
2026-09,p:noord-brabant,all,all,55000,7
2026-09,p:noord-brabant,all,all,57500,2
2026-09,p:noord-brabant,all,all,60000,12
2026-09,p:noord-brabant,all,all,62500,3
2026-09,p:noord-brabant,all,all,65000,4
2026-09,p:noord-brabant,all,all,67500,3
2026-09,p:noord-brabant,all,all,70000,2
2026-09,p:noord-brabant,all,all,72500,2
2026-09,p:noord-brabant,all,all,75000,1
2026-09,p:noord-brabant,all,all,80000,1
2026-09,p:noord-brabant,all,all,82500,1
2026-09,p:noord-brabant,all,all,87500,1
2026-09,p:noord-brabant,all,all,92500,1
2026-09,p:noord-brabant,all,junior,30000,1
2026-09,p:noord-brabant,all,junior,32500,1
2026-09,p:noord-brabant,all,junior,37500,1
2026-09,p:noord-brabant,all,medior,32500,1
2026-09,p:noord-brabant,all,senior,100000,1
2026-09,p:noord-brabant,all,senior,12000,1
2026-09,p:noord-brabant,all,senior,142500,1
2026-09,p:noord-brabant,all,senior,175000,1
2026-09,p:noord-brabant,all,senior,177500,1
2026-09,p:noord-brabant,all,senior,207500,2
2026-09,p:noord-brabant,all,senior,24000,1
2026-09,p:noord-brabant,all,senior,42500,1
2026-09,p:noord-brabant,all,senior,55000,1
2026-09,p:noord-brabant,all,senior,60000,2
2026-09,p:noord-brabant,all,senior,65000,1
2026-09,p:noord-brabant,all,senior,67500,1
2026-09,p:noord-brabant,all,senior,80000,1
2026-09,p:noord-brabant,all,senior,82500,1
2026-09,p:noord-brabant,all,unknown,120000,1
2026-09,p:noord-brabant,all,unknown,30000,1
2026-09,p:noord-brabant,all,unknown,32500,2
2026-09,p:noord-brabant,all,unknown,35000,5
2026-09,p:noord-brabant,all,unknown,37500,2
2026-09,p:noord-brabant,all,unknown,42500,1
2026-09,p:noord-brabant,all,unknown,45000,1
2026-09,p:noord-brabant,all,unknown,47500,6
2026-09,p:noord-brabant,all,unknown,50000,2
2026-09,p:noord-brabant,all,unknown,52500,2
2026-09,p:noord-brabant,all,unknown,55000,6
2026-09,p:noord-brabant,all,unknown,57500,2
2026-09,p:noord-brabant,all,unknown,60000,10
2026-09,p:noord-brabant,all,unknown,62500,3
2026-09,p:noord-brabant,all,unknown,65000,3
2026-09,p:noord-brabant,all,unknown,67500,2
2026-09,p:noord-brabant,all,unknown,70000,2
2026-09,p:noord-brabant,all,unknown,72500,2
2026-09,p:noord-brabant,all,unknown,75000,1
2026-09,p:noord-brabant,all,unknown,87500,1
2026-09,p:noord-brabant,all,unknown,92500,1
2026-09,p:noord-brabant,business-it-management,all,30000,1
2026-09,p:noord-brabant,business-it-management,all,37500,1
2026-09,p:noord-brabant,business-it-management,all,47500,2
2026-09,p:noord-brabant,business-it-management,all,50000,1
2026-09,p:noord-brabant,business-it-management,all,60000,6
2026-09,p:noord-brabant,business-it-management,all,62500,2
2026-09,p:noord-brabant,business-it-management,all,65000,2
2026-09,p:noord-brabant,business-it-management,all,67500,1
2026-09,p:noord-brabant,business-it-management,all,70000,2
2026-09,p:noord-brabant,business-it-management,all,75000,1
2026-09,p:noord-brabant,business-it-management,junior,30000,1
2026-09,p:noord-brabant,business-it-management,junior,37500,1
2026-09,p:noord-brabant,business-it-management,unknown,47500,2
2026-09,p:noord-brabant,business-it-management,unknown,50000,1
2026-09,p:noord-brabant,business-it-management,unknown,60000,6
2026-09,p:noord-brabant,business-it-management,unknown,62500,2
2026-09,p:noord-brabant,business-it-management,unknown,65000,2
2026-09,p:noord-brabant,business-it-management,unknown,67500,1
2026-09,p:noord-brabant,business-it-management,unknown,70000,2
2026-09,p:noord-brabant,business-it-management,unknown,75000,1
2026-09,p:noord-brabant,informatica,all,100000,1
2026-09,p:noord-brabant,informatica,all,12000,1
2026-09,p:noord-brabant,informatica,all,120000,1
2026-09,p:noord-brabant,informatica,all,142500,1
2026-09,p:noord-brabant,informatica,all,175000,1
2026-09,p:noord-brabant,informatica,all,177500,1
2026-09,p:noord-brabant,informatica,all,207500,2
2026-09,p:noord-brabant,informatica,all,24000,1
2026-09,p:noord-brabant,informatica,all,30000,1
2026-09,p:noord-brabant,informatica,all,35000,2
2026-09,p:noord-brabant,informatica,all,42500,1
2026-09,p:noord-brabant,informatica,all,47500,5
2026-09,p:noord-brabant,informatica,all,50000,1
2026-09,p:noord-brabant,informatica,all,52500,1
2026-09,p:noord-brabant,informatica,all,55000,4
2026-09,p:noord-brabant,informatica,all,57500,1
2026-09,p:noord-brabant,informatica,all,60000,9
2026-09,p:noord-brabant,informatica,all,62500,1
2026-09,p:noord-brabant,informatica,all,65000,3
2026-09,p:noord-brabant,informatica,all,67500,1
2026-09,p:noord-brabant,informatica,all,72500,1
2026-09,p:noord-brabant,informatica,all,80000,1
2026-09,p:noord-brabant,informatica,all,82500,1
2026-09,p:noord-brabant,informatica,all,87500,1
2026-09,p:noord-brabant,informatica,senior,100000,1
2026-09,p:noord-brabant,informatica,senior,12000,1
2026-09,p:noord-brabant,informatica,senior,142500,1
2026-09,p:noord-brabant,informatica,senior,175000,1
2026-09,p:noord-brabant,informatica,senior,177500,1
2026-09,p:noord-brabant,informatica,senior,207500,2
2026-09,p:noord-brabant,informatica,senior,24000,1
2026-09,p:noord-brabant,informatica,senior,60000,2
2026-09,p:noord-brabant,informatica,senior,65000,1
2026-09,p:noord-brabant,informatica,senior,80000,1
2026-09,p:noord-brabant,informatica,senior,82500,1
2026-09,p:noord-brabant,informatica,unknown,120000,1
2026-09,p:noord-brabant,informatica,unknown,30000,1
2026-09,p:noord-brabant,informatica,unknown,35000,2
2026-09,p:noord-brabant,informatica,unknown,42500,1
2026-09,p:noord-brabant,informatica,unknown,47500,5
2026-09,p:noord-brabant,informatica,unknown,50000,1
2026-09,p:noord-brabant,informatica,unknown,52500,1
2026-09,p:noord-brabant,informatica,unknown,55000,4
2026-09,p:noord-brabant,informatica,unknown,57500,1
2026-09,p:noord-brabant,informatica,unknown,60000,7
2026-09,p:noord-brabant,informatica,unknown,62500,1
2026-09,p:noord-brabant,informatica,unknown,65000,2
2026-09,p:noord-brabant,informatica,unknown,67500,1
2026-09,p:noord-brabant,informatica,unknown,72500,1
2026-09,p:noord-brabant,informatica,unknown,87500,1
2026-09,p:noord-brabant,technische-informatica,all,45000,1
2026-09,p:noord-brabant,technische-informatica,all,47500,1
2026-09,p:noord-brabant,technische-informatica,all,55000,2
2026-09,p:noord-brabant,technische-informatica,all,57500,1
2026-09,p:noord-brabant,technische-informatica,unknown,45000,1
2026-09,p:noord-brabant,technische-informatica,unknown,47500,1
2026-09,p:noord-brabant,technische-informatica,unknown,55000,2
2026-09,p:noord-brabant,technische-informatica,unknown,57500,1
2026-09,p:noord-holland,all,all,120000,1
2026-09,p:noord-holland,all,all,125000,1
2026-09,p:noord-holland,all,all,16200,1
2026-09,p:noord-holland,all,all,18000,1
2026-09,p:noord-holland,all,all,200000,1
2026-09,p:noord-holland,all,all,202500,1
2026-09,p:noord-holland,all,all,30000,3
2026-09,p:noord-holland,all,all,32500,2
2026-09,p:noord-holland,all,all,35000,5
2026-09,p:noord-holland,all,all,37500,6
2026-09,p:noord-holland,all,all,40000,1
2026-09,p:noord-holland,all,all,45000,8
2026-09,p:noord-holland,all,all,47500,4
2026-09,p:noord-holland,all,all,50000,6
2026-09,p:noord-holland,all,all,52500,6
2026-09,p:noord-holland,all,all,55000,3
2026-09,p:noord-holland,all,all,57500,6
2026-09,p:noord-holland,all,all,60000,8
2026-09,p:noord-holland,all,all,62500,3
2026-09,p:noord-holland,all,all,65000,5
2026-09,p:noord-holland,all,all,67500,6
2026-09,p:noord-holland,all,all,70000,2
2026-09,p:noord-holland,all,all,72500,2
2026-09,p:noord-holland,all,all,75000,5
2026-09,p:noord-holland,all,all,77500,3
2026-09,p:noord-holland,all,all,80000,1
2026-09,p:noord-holland,all,all,82500,1
2026-09,p:noord-holland,all,all,85000,1
2026-09,p:noord-holland,all,all,90000,3
2026-09,p:noord-holland,all,all,92500,1
2026-09,p:noord-holland,all,all,95000,2
2026-09,p:noord-holland,all,all,97500,1
2026-09,p:noord-holland,all,junior,16200,1
2026-09,p:noord-holland,all,junior,30000,1
2026-09,p:noord-holland,all,junior,32500,1
2026-09,p:noord-holland,all,junior,37500,1
2026-09,p:noord-holland,all,junior,40000,1
2026-09,p:noord-holland,all,junior,45000,2
2026-09,p:noord-holland,all,junior,52500,1
2026-09,p:noord-holland,all,junior,90000,1
2026-09,p:noord-holland,all,medior,37500,1
2026-09,p:noord-holland,all,medior,45000,1
2026-09,p:noord-holland,all,medior,50000,1
2026-09,p:noord-holland,all,medior,60000,1
2026-09,p:noord-holland,all,medior,90000,1
2026-09,p:noord-holland,all,senior,120000,1
2026-09,p:noord-holland,all,senior,125000,1
2026-09,p:noord-holland,all,senior,200000,1
2026-09,p:noord-holland,all,senior,202500,1
2026-09,p:noord-holland,all,senior,50000,1
2026-09,p:noord-holland,all,senior,57500,1
2026-09,p:noord-holland,all,senior,65000,1
2026-09,p:noord-holland,all,senior,72500,1
2026-09,p:noord-holland,all,senior,75000,2
2026-09,p:noord-holland,all,senior,77500,1
2026-09,p:noord-holland,all,senior,82500,1
2026-09,p:noord-holland,all,senior,85000,1
2026-09,p:noord-holland,all,senior,92500,1
2026-09,p:noord-holland,all,senior,95000,2
2026-09,p:noord-holland,all,senior,97500,1
2026-09,p:noord-holland,all,unknown,18000,1
2026-09,p:noord-holland,all,unknown,30000,2
2026-09,p:noord-holland,all,unknown,32500,1
2026-09,p:noord-holland,all,unknown,35000,5
2026-09,p:noord-holland,all,unknown,37500,4
2026-09,p:noord-holland,all,unknown,45000,5
2026-09,p:noord-holland,all,unknown,47500,4
2026-09,p:noord-holland,all,unknown,50000,4
2026-09,p:noord-holland,all,unknown,52500,5
2026-09,p:noord-holland,all,unknown,55000,3
2026-09,p:noord-holland,all,unknown,57500,5
2026-09,p:noord-holland,all,unknown,60000,7
2026-09,p:noord-holland,all,unknown,62500,3
2026-09,p:noord-holland,all,unknown,65000,4
2026-09,p:noord-holland,all,unknown,67500,6
2026-09,p:noord-holland,all,unknown,70000,2
2026-09,p:noord-holland,all,unknown,72500,1
2026-09,p:noord-holland,all,unknown,75000,3
2026-09,p:noord-holland,all,unknown,77500,2
2026-09,p:noord-holland,all,unknown,80000,1
2026-09,p:noord-holland,all,unknown,90000,1
2026-09,p:noord-holland,business-it-management,all,16200,1
2026-09,p:noord-holland,business-it-management,all,32500,1
2026-09,p:noord-holland,business-it-management,all,37500,2
2026-09,p:noord-holland,business-it-management,all,40000,1
2026-09,p:noord-holland,business-it-management,all,45000,1
2026-09,p:noord-holland,business-it-management,all,47500,2
2026-09,p:noord-holland,business-it-management,all,50000,1
2026-09,p:noord-holland,business-it-management,all,52500,2
2026-09,p:noord-holland,business-it-management,all,55000,1
2026-09,p:noord-holland,business-it-management,all,57500,1
2026-09,p:noord-holland,business-it-management,all,60000,3
2026-09,p:noord-holland,business-it-management,all,65000,2
2026-09,p:noord-holland,business-it-management,all,67500,3
2026-09,p:noord-holland,business-it-management,all,72500,1
2026-09,p:noord-holland,business-it-management,all,75000,1
2026-09,p:noord-holland,business-it-management,all,77500,1
2026-09,p:noord-holland,business-it-management,junior,16200,1
2026-09,p:noord-holland,business-it-management,junior,32500,1
2026-09,p:noord-holland,business-it-management,junior,37500,1
2026-09,p:noord-holland,business-it-management,junior,40000,1
2026-09,p:noord-holland,business-it-management,junior,52500,1
2026-09,p:noord-holland,business-it-management,senior,75000,1
2026-09,p:noord-holland,business-it-management,unknown,37500,1
2026-09,p:noord-holland,business-it-management,unknown,45000,1
2026-09,p:noord-holland,business-it-management,unknown,47500,2
2026-09,p:noord-holland,business-it-management,unknown,50000,1
2026-09,p:noord-holland,business-it-management,unknown,52500,1
2026-09,p:noord-holland,business-it-management,unknown,55000,1
2026-09,p:noord-holland,business-it-management,unknown,57500,1
2026-09,p:noord-holland,business-it-management,unknown,60000,3
2026-09,p:noord-holland,business-it-management,unknown,65000,2
2026-09,p:noord-holland,business-it-management,unknown,67500,3
2026-09,p:noord-holland,business-it-management,unknown,72500,1
2026-09,p:noord-holland,business-it-management,unknown,77500,1
2026-09,p:noord-holland,informatica,all,120000,1
2026-09,p:noord-holland,informatica,all,125000,1
2026-09,p:noord-holland,informatica,all,18000,1
2026-09,p:noord-holland,informatica,all,200000,1
2026-09,p:noord-holland,informatica,all,202500,1
2026-09,p:noord-holland,informatica,all,30000,2
2026-09,p:noord-holland,informatica,all,35000,2
2026-09,p:noord-holland,informatica,all,37500,3
2026-09,p:noord-holland,informatica,all,40000,1
2026-09,p:noord-holland,informatica,all,45000,5
2026-09,p:noord-holland,informatica,all,47500,2
2026-09,p:noord-holland,informatica,all,50000,5
2026-09,p:noord-holland,informatica,all,52500,3
2026-09,p:noord-holland,informatica,all,55000,2
2026-09,p:noord-holland,informatica,all,57500,4
2026-09,p:noord-holland,informatica,all,60000,5
2026-09,p:noord-holland,informatica,all,62500,3
2026-09,p:noord-holland,informatica,all,65000,3
2026-09,p:noord-holland,informatica,all,67500,4
2026-09,p:noord-holland,informatica,all,70000,2
2026-09,p:noord-holland,informatica,all,72500,1
2026-09,p:noord-holland,informatica,all,75000,4
2026-09,p:noord-holland,informatica,all,77500,2
2026-09,p:noord-holland,informatica,all,80000,1
2026-09,p:noord-holland,informatica,all,85000,1
2026-09,p:noord-holland,informatica,all,90000,1
2026-09,p:noord-holland,informatica,all,92500,1
2026-09,p:noord-holland,informatica,all,95000,2
2026-09,p:noord-holland,informatica,all,97500,1
2026-09,p:noord-holland,informatica,junior,40000,1
2026-09,p:noord-holland,informatica,junior,45000,2
2026-09,p:noord-holland,informatica,junior,90000,1
2026-09,p:noord-holland,informatica,medior,45000,1
2026-09,p:noord-holland,informatica,medior,50000,1
2026-09,p:noord-holland,informatica,medior,60000,1
2026-09,p:noord-holland,informatica,senior,120000,1
2026-09,p:noord-holland,informatica,senior,125000,1
2026-09,p:noord-holland,informatica,senior,200000,1
2026-09,p:noord-holland,informatica,senior,202500,1
2026-09,p:noord-holland,informatica,senior,50000,1
2026-09,p:noord-holland,informatica,senior,65000,1
2026-09,p:noord-holland,informatica,senior,72500,1
2026-09,p:noord-holland,informatica,senior,75000,1
2026-09,p:noord-holland,informatica,senior,77500,1
2026-09,p:noord-holland,informatica,senior,85000,1
2026-09,p:noord-holland,informatica,senior,92500,1
2026-09,p:noord-holland,informatica,senior,95000,2
2026-09,p:noord-holland,informatica,senior,97500,1
2026-09,p:noord-holland,informatica,unknown,18000,1
2026-09,p:noord-holland,informatica,unknown,30000,2
2026-09,p:noord-holland,informatica,unknown,35000,2
2026-09,p:noord-holland,informatica,unknown,37500,3
2026-09,p:noord-holland,informatica,unknown,45000,2
2026-09,p:noord-holland,informatica,unknown,47500,2
2026-09,p:noord-holland,informatica,unknown,50000,3
2026-09,p:noord-holland,informatica,unknown,52500,3
2026-09,p:noord-holland,informatica,unknown,55000,2
2026-09,p:noord-holland,informatica,unknown,57500,4
2026-09,p:noord-holland,informatica,unknown,60000,4
2026-09,p:noord-holland,informatica,unknown,62500,3
2026-09,p:noord-holland,informatica,unknown,65000,2
2026-09,p:noord-holland,informatica,unknown,67500,4
2026-09,p:noord-holland,informatica,unknown,70000,2
2026-09,p:noord-holland,informatica,unknown,75000,3
2026-09,p:noord-holland,informatica,unknown,77500,1
2026-09,p:noord-holland,informatica,unknown,80000,1
2026-09,p:overijssel,all,all,35000,3
2026-09,p:overijssel,all,all,37500,1
2026-09,p:overijssel,all,all,45000,1
2026-09,p:overijssel,all,all,50000,1
2026-09,p:overijssel,all,all,52500,3
2026-09,p:overijssel,all,all,55000,8
2026-09,p:overijssel,all,all,60000,3
2026-09,p:overijssel,all,all,62500,1
2026-09,p:overijssel,all,all,65000,1
2026-09,p:overijssel,all,all,67500,2
2026-09,p:overijssel,all,all,70000,1
2026-09,p:overijssel,all,all,72500,1
2026-09,p:overijssel,all,all,75000,1
2026-09,p:overijssel,all,all,77500,1
2026-09,p:overijssel,all,all,85000,1
2026-09,p:overijssel,all,all,87500,1
2026-09,p:overijssel,all,medior,37500,1
2026-09,p:overijssel,all,medior,67500,1
2026-09,p:overijssel,all,senior,65000,1
2026-09,p:overijssel,all,unknown,35000,3
2026-09,p:overijssel,all,unknown,45000,1
2026-09,p:overijssel,all,unknown,50000,1
2026-09,p:overijssel,all,unknown,52500,3
2026-09,p:overijssel,all,unknown,55000,8
2026-09,p:overijssel,all,unknown,60000,3
2026-09,p:overijssel,all,unknown,62500,1
2026-09,p:overijssel,all,unknown,67500,1
2026-09,p:overijssel,all,unknown,70000,1
2026-09,p:overijssel,all,unknown,72500,1
2026-09,p:overijssel,all,unknown,75000,1
2026-09,p:overijssel,all,unknown,77500,1
2026-09,p:overijssel,all,unknown,85000,1
2026-09,p:overijssel,all,unknown,87500,1
2026-09,p:overijssel,business-it-management,all,35000,1
2026-09,p:overijssel,business-it-management,all,50000,1
2026-09,p:overijssel,business-it-management,all,60000,2
2026-09,p:overijssel,business-it-management,all,67500,2
2026-09,p:overijssel,business-it-management,all,72500,1
2026-09,p:overijssel,business-it-management,all,75000,1
2026-09,p:overijssel,business-it-management,all,77500,1
2026-09,p:overijssel,business-it-management,medior,67500,1
2026-09,p:overijssel,business-it-management,unknown,35000,1
2026-09,p:overijssel,business-it-management,unknown,50000,1
2026-09,p:overijssel,business-it-management,unknown,60000,2
2026-09,p:overijssel,business-it-management,unknown,67500,1
2026-09,p:overijssel,business-it-management,unknown,72500,1
2026-09,p:overijssel,business-it-management,unknown,75000,1
2026-09,p:overijssel,business-it-management,unknown,77500,1
2026-09,p:overijssel,informatica,all,52500,1
2026-09,p:overijssel,informatica,all,55000,1
2026-09,p:overijssel,informatica,all,60000,1
2026-09,p:overijssel,informatica,all,62500,1
2026-09,p:overijssel,informatica,all,65000,1
2026-09,p:overijssel,informatica,all,70000,1
2026-09,p:overijssel,informatica,all,85000,1
2026-09,p:overijssel,informatica,all,87500,1
2026-09,p:overijssel,informatica,senior,65000,1
2026-09,p:overijssel,informatica,unknown,52500,1
2026-09,p:overijssel,informatica,unknown,55000,1
2026-09,p:overijssel,informatica,unknown,60000,1
2026-09,p:overijssel,informatica,unknown,62500,1
2026-09,p:overijssel,informatica,unknown,70000,1
2026-09,p:overijssel,informatica,unknown,85000,1
2026-09,p:overijssel,informatica,unknown,87500,1
2026-09,p:overijssel,technische-informatica,all,52500,2
2026-09,p:overijssel,technische-informatica,all,55000,2
2026-09,p:overijssel,technische-informatica,unknown,52500,2
2026-09,p:overijssel,technische-informatica,unknown,55000,2
2026-09,p:utrecht,all,all,28200,1
2026-09,p:utrecht,all,all,30000,4
2026-09,p:utrecht,all,all,32500,3
2026-09,p:utrecht,all,all,35000,5
2026-09,p:utrecht,all,all,37500,4
2026-09,p:utrecht,all,all,40000,2
2026-09,p:utrecht,all,all,42500,1
2026-09,p:utrecht,all,all,45000,2
2026-09,p:utrecht,all,all,47500,3
2026-09,p:utrecht,all,all,50000,5
2026-09,p:utrecht,all,all,52500,4
2026-09,p:utrecht,all,all,55000,7
2026-09,p:utrecht,all,all,57500,4
2026-09,p:utrecht,all,all,60000,1
2026-09,p:utrecht,all,all,62500,7
2026-09,p:utrecht,all,all,65000,8
2026-09,p:utrecht,all,all,67500,6
2026-09,p:utrecht,all,all,70000,5
2026-09,p:utrecht,all,all,72500,3
2026-09,p:utrecht,all,all,75000,4
2026-09,p:utrecht,all,all,77500,5
2026-09,p:utrecht,all,all,80000,1
2026-09,p:utrecht,all,all,82500,1
2026-09,p:utrecht,all,all,85000,2
2026-09,p:utrecht,all,all,87500,1
2026-09,p:utrecht,all,all,90000,3
2026-09,p:utrecht,all,junior,28200,1
2026-09,p:utrecht,all,junior,30000,4
2026-09,p:utrecht,all,junior,32500,2
2026-09,p:utrecht,all,junior,47500,1
2026-09,p:utrecht,all,junior,82500,1
2026-09,p:utrecht,all,medior,37500,2
2026-09,p:utrecht,all,medior,55000,2
2026-09,p:utrecht,all,medior,57500,3
2026-09,p:utrecht,all,medior,65000,1
2026-09,p:utrecht,all,medior,70000,2
2026-09,p:utrecht,all,medior,90000,1
2026-09,p:utrecht,all,senior,50000,1
2026-09,p:utrecht,all,senior,52500,1
2026-09,p:utrecht,all,senior,55000,2
2026-09,p:utrecht,all,senior,57500,1
2026-09,p:utrecht,all,senior,62500,3
2026-09,p:utrecht,all,senior,65000,6
2026-09,p:utrecht,all,senior,67500,3
2026-09,p:utrecht,all,senior,70000,2
2026-09,p:utrecht,all,senior,72500,2
2026-09,p:utrecht,all,senior,75000,1
2026-09,p:utrecht,all,senior,77500,2
2026-09,p:utrecht,all,senior,80000,1
2026-09,p:utrecht,all,senior,85000,1
2026-09,p:utrecht,all,unknown,32500,1
2026-09,p:utrecht,all,unknown,35000,5
2026-09,p:utrecht,all,unknown,37500,2
2026-09,p:utrecht,all,unknown,40000,2
2026-09,p:utrecht,all,unknown,42500,1
2026-09,p:utrecht,all,unknown,45000,2
2026-09,p:utrecht,all,unknown,47500,2
2026-09,p:utrecht,all,unknown,50000,4
2026-09,p:utrecht,all,unknown,52500,3
2026-09,p:utrecht,all,unknown,55000,3
2026-09,p:utrecht,all,unknown,60000,1
2026-09,p:utrecht,all,unknown,62500,4
2026-09,p:utrecht,all,unknown,65000,1
2026-09,p:utrecht,all,unknown,67500,3
2026-09,p:utrecht,all,unknown,70000,1
2026-09,p:utrecht,all,unknown,72500,1
2026-09,p:utrecht,all,unknown,75000,3
2026-09,p:utrecht,all,unknown,77500,3
2026-09,p:utrecht,all,unknown,85000,1
2026-09,p:utrecht,all,unknown,87500,1
2026-09,p:utrecht,all,unknown,90000,2
2026-09,p:utrecht,business-it-management,all,28200,1
2026-09,p:utrecht,business-it-management,all,30000,1
2026-09,p:utrecht,business-it-management,all,32500,1
2026-09,p:utrecht,business-it-management,all,40000,1
2026-09,p:utrecht,business-it-management,all,47500,1
2026-09,p:utrecht,business-it-management,all,55000,1
2026-09,p:utrecht,business-it-management,all,57500,2
2026-09,p:utrecht,business-it-management,all,60000,1
2026-09,p:utrecht,business-it-management,all,62500,4
2026-09,p:utrecht,business-it-management,all,65000,3
2026-09,p:utrecht,business-it-management,all,67500,1
2026-09,p:utrecht,business-it-management,all,70000,2
2026-09,p:utrecht,business-it-management,all,72500,1
2026-09,p:utrecht,business-it-management,all,75000,1
2026-09,p:utrecht,business-it-management,all,77500,2
2026-09,p:utrecht,business-it-management,all,90000,1
2026-09,p:utrecht,business-it-management,junior,28200,1
2026-09,p:utrecht,business-it-management,junior,30000,1
2026-09,p:utrecht,business-it-management,junior,32500,1
2026-09,p:utrecht,business-it-management,medior,57500,1
2026-09,p:utrecht,business-it-management,medior,65000,1
2026-09,p:utrecht,business-it-management,medior,70000,1
2026-09,p:utrecht,business-it-management,senior,57500,1
2026-09,p:utrecht,business-it-management,senior,62500,2
2026-09,p:utrecht,business-it-management,senior,65000,1
2026-09,p:utrecht,business-it-management,senior,70000,1
2026-09,p:utrecht,business-it-management,senior,77500,1
2026-09,p:utrecht,business-it-management,unknown,40000,1
2026-09,p:utrecht,business-it-management,unknown,47500,1
2026-09,p:utrecht,business-it-management,unknown,55000,1
2026-09,p:utrecht,business-it-management,unknown,60000,1
2026-09,p:utrecht,business-it-management,unknown,62500,2
2026-09,p:utrecht,business-it-management,unknown,65000,1
2026-09,p:utrecht,business-it-management,unknown,67500,1
2026-09,p:utrecht,business-it-management,unknown,72500,1
2026-09,p:utrecht,business-it-management,unknown,75000,1
2026-09,p:utrecht,business-it-management,unknown,77500,1
2026-09,p:utrecht,business-it-management,unknown,90000,1
2026-09,p:utrecht,informatica,all,30000,3
2026-09,p:utrecht,informatica,all,32500,1
2026-09,p:utrecht,informatica,all,37500,2
2026-09,p:utrecht,informatica,all,40000,1
2026-09,p:utrecht,informatica,all,47500,2
2026-09,p:utrecht,informatica,all,50000,3
2026-09,p:utrecht,informatica,all,52500,3
2026-09,p:utrecht,informatica,all,55000,4
2026-09,p:utrecht,informatica,all,57500,2
2026-09,p:utrecht,informatica,all,62500,2
2026-09,p:utrecht,informatica,all,65000,4
2026-09,p:utrecht,informatica,all,67500,4
2026-09,p:utrecht,informatica,all,70000,4
2026-09,p:utrecht,informatica,all,72500,2
2026-09,p:utrecht,informatica,all,75000,2
